0.19 , 0.00 , 0.00


15
1
6

6

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.35 , -0.19 , -0.03
0.22 , 0.18 , 0.03
0.31 , 0.25 , 0.09
0.15 , 0.03 , 1.07
0.44 , -1.57 , 0.22
0.00 , 0.06 , 0.28
-1.04 , -0.03 , -0.94
-0.12 , 0.59 , -0.19
0.15 , 0.13 , -0.09
-0.73 , 0.03 , 0.00
-0.82 , 0.03 , 0.00
-0.41 , 0.00 , 0.00
1.41 , 0.03 , 0.00
-0.92 , 0.00 , 0.00
0.44 , 0.00 , 0.00

6

0.0 , -3.1 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.35 , -0.00 , -0.03
0.22 , -0.03 , 0.03
0.35 , -0.00 , 0.02
-0.03 , 0.03 , 1.07
0.00 , -0.54 , 0.00
0.00 , 0.06 , 0.28
0.18 , 0.09 , -1.29
0.13 , 0.47 , -0.31
0.00 , 0.00 , 0.00
0.59 , 0.03 , 0.00
-1.86 , 0.00 , 0.00
-0.35 , 0.00 , 0.00
0.53 , 0.00 , 0.00
-0.85 , 0.00 , 0.00
0.25 , 0.00 , 0.00


6

0.0 , -2.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.35 , -0.13 , -0.03
0.22 , -0.00 , 0.03
0.34 , 0.12 , 0.06
-0.98 , 0.03 , 1.07
0.25 , -0.72 , 0.00
0.00 , 0.06 , 0.28
1.03 , 0.06 , -1.13
-0.09 , 0.53 , -0.16
0.00 , 0.00 , 0.00
1.50 , 0.03 , 0.00
-1.51 , 0.00 , 0.00
-0.13 , 0.00 , 0.00
-0.10 , 0.00 , 0.00
-0.98 , 0.00 , 0.00
-0.76 , 0.00 , 0.00

6

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.35 , -0.03 , -0.03
0.22 , -0.07 , 0.03
0.31 , -0.00 , -0.00
-1.01 , 0.03 , 1.07
0.28 , -0.82 , 0.22
0.00 , 0.06 , 0.28
1.03 , 0.37 , -0.94
-0.06 , 1.56 , 0.00
0.06 , 0.00 , 0.00
1.63 , 0.03 , 0.00
-0.69 , 0.03 , 0.00
0.40 , 0.00 , 0.00
-0.91 , 0.03 , 0.00
-0.48 , 0.00 , 0.00
-0.57 , 0.00 , 0.00

6

0.0 , -3.24 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.36 , -0.17 , 0.03
0.23 , 0.12 , 0.03
0.28 , 0.18 , 0.04
-0.13 , -0.03 , 1.07
0.25 , -0.68 , 0.20
0.06 , 0.07 , 0.28
-0.18 , -0.03 , -0.97
-0.05 , 1.08 , 0.03
0.12 , 0.00 , -0.03
0.79 , 0.03 , 0.00
-0.98 , 0.03 , 0.00
0.36 , 0.00 , 0.00
-0.22 , 0.03 , 0.00
-1.55 , 0.00 , 0.00
0.28 , 0.00 , 0.00


6

0.0 , -0.21 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.38 , -0.08 , -0.00
0.28 , 0.11 , 0.03
0.27 , 0.06 , 0.01
0.47 , -0.28 , 1.07
0.09 , -0.54 , 0.14
0.32 , 0.09 , 0.28
-0.78 , -0.07 , -1.10
-0.06 , 1.00 , 0.13
0.35 , 0.00 , -0.16
0.07 , 0.03 , 0.00
-1.37 , 0.00 , 0.00
-0.05 , 0.00 , 0.00
1.03 , 0.00 , 0.00
-1.30 , 0.00 , 0.00
-0.16 , 0.00 , 0.00

15
1
5

10

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

0.06 , 1.04 , 0.00
-0.13, -0.85 , 0.03
0.03 , -1.32 , -0.22
0.13 , 0.66 , 0.00
0.00 , -0.75 , 0.00
-0.28 , 0.50 , 0.16
0.00 , -0.22 , -0.00
0.00 , 1.35 , -0.13
0.00 , 0.00 , 0.00
-0.09 , 0.31 , -0.38
-0.31 , 0.38 , 0.06
-0.28 , 0.00 , 0.00
0.38 , -0.03 , 0.19
-0.28 , 0.00 , 0.00
-0.06 , 0.00 , 0.00

5

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

0.06 , 1.04 , 0.00
-0.13 , -0.85 , 0.03
0.03 , -1.32 , -0.22
0.38 , 0.69 , 0.00
0.00 , -0.75 , 0.00
-0.28 , 0.50 , 0.16
0.06 , -0.57 , -0.00
0.00 , 1.26 , -0.04
0.00 , 0.00 , 0.00
-0.09 , 0.66 , -0.38
-0.31 , 0.44 , 0.06
-0.28 , -0.03 , 0.00
0.25 , -0.12 , 0.19
-0.28 , 0.00 , 0.00
-0.06 , 0.00 , 0.00

5

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

0.06 , 0.06 , -0.16
-0.25 , -0.09 , 0.19
0.06 , -0.13 , 0.13
0.53 , 0.19 , -0.22
1.29 , -0.41 , 0.00
1.07 , -0.44 , 0.19
0.00 , -0.09 , -0.72
-0.16 , 0.79 , -0.63
-0.25 , 0.03 , 0.00
1.41 , -0.25 , -0.06
-0.88 , -0.09 , 0.03
-0.06 , 0.00 , 0.00
-0.31 , -0.03 , 0.09
-0.72 , -0.35 , 0.00
-0.66 , 0.00 , 0.00

8

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.60 , -1.51 , 0.16
0.22 , 0.88 , 0.31
0.09 , 1.35 , 0.31
-0.06 , -1.51 , 0.60
0.91 , -0.66 , -0.44
0.57 , 1.79 , 1.63
0.00 , -0.09 , -0.72
-0.16 , 0.79 , -0.63
-0.25 , 0.03 , 0.00
1.07 , -0.16 , -0.06
-1.10 , -0.09 , 0.03
0.03 , 0.00 , 0.00
-0.54 , 0.79 , -0.00
-0.31 , -0.79 , 0.00
-0.97 , -0.06 , 0.00

5

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.60 , -1.51 , 0.16
0.22 , 0.88 , 0.31
0.09 , 1.35 , 0.31
-0.06 , -1.51 , 0.60
0.91 , -0.66 , -0.44
0.57 , 1.79 , 1.63
0.00 , -0.09 , -0.72
-0.16 , 0.79 , -0.63
-0.25 , 0.03 , 0.00
1.07 , -0.16 , -0.06
-1.10 , -0.09 , 0.03
0.03 , 0.00 , 0.00
-0.54 , 0.79 , -0.00
-0.31 , -0.79 , 0.00
-0.97 , -0.06 , 0.00

15
1
2

20

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.06 , 0.00 , 0.00
-0.13 , 0.00 , 0.00
0.00 , 0.00 , 0.00
0.00 , 0.00 , 0.69
0.16 , -0.94 , 0.03
0.00 , 0.00 , 0.00
0.00 , 0.03 , -0.85
0.22 , 0.82 , 0.09
0.00 , 0.00 , 0.00
1.57 , -0.03 , 0.03
-1.92 , 0.00 , 0.00
0.00 , 0.00 , 0.00
-0.19 , 0.00 , 0.00
-0.35 , 0.00 , 0.00
0.00 , 0.00 , 0.00

20

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.06 , 0.00 , 0.00
-0.13 , 0.00 , 0.00
0.00 , 0.00 , 0.00
0.00 , 0.00 , 0.22
0.16 , -0.94 , 0.03
0.00 , 0.00 , 0.00
0.00 , -0.09 , -0.38
0.22 , 0.82 , 0.09
0.00 , 0.00 , 0.00
1.23 , 0.00 , 0.00
-1.82 , 0.00 , 0.00
-0.31 , 0.00 , 0.00
0.35 , 0.00 , 0.00
-0.66 , 0.00 , 0.00
-0.35 , 0.00 , 0.00


15
1
2

30

0.0 , -2.4 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.79 , 0.00 , 0.00
0.72 , 0.00 , 0.00
-0.28 , 0.00 , 0.00
0.35 , -0.66 , 0.82
0.41 , -0.69 , 0.00
0.00 , 0.00 , 0.00
0.50 , 0.03 , -0.88
0.00 , 0.85 , -0.22
0.00 , 0.00 , 0.00
0.82 , 0.00 , -0.16
-0.97 , 0.00 , 0.00
0.06 , 0.00 , 0.00
0.72 , -0.06 , 0.13
-1.01 , 0.00 , 0.00
0.28 , 0.00 , 0.00

30

0.0 , -1.2 , 0.20
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.28 , 0.00 , 0.00
0.19 , 0.00 , 0.00
0.00 , 0.00 , 0.00
0.19 , -0.50 , 0.82
0.44 , -0.44 , 0.00
0.00 , 0.00 , 0.00
0.25 , -0.09 , -1.07
-0.19 , 0.60 , -0.31
0.00 , 0.00 , 0.00
0.47 , 0.00 , -0.16
-0.88 , 0.00 , 0.00
0.22 , 0.00 , 0.00
0.31 , -0.09 , 0.13
-0.94 , 0.00 , 0.00
0.60 , 0.00 , 0.00


15
1
3

10

0.00 , -1.10 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.10, 0.00 , 0.00
0.13 , 0.00 , 0.00
0.0 , 0.0 , 0.0
0.09 , -0.13 , 1.01
0.00 , -0.44 , 0.00
0.28 , 0.00 , 0.00
0.03 , 0.13 , -1.10
0.25 , 0.34 , -0.15
0.03 , 0.06 , -0.06
0.35 , 0.16 , -0.19
-0.72 , 0.00 , 0.00
0.38 , -0.03 , 0.13
0.13 , -0.31 , 0.09
-0.47 , 0.06 , 0.00
0.34 , 0.00 , 0.00

20

0.00 , -2.40 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.79 , 0.00 , 0.00
0.72 , 0.00 , 0.00
-0.28 , 0.00 , 0.00
0.35 , -0.66 , 0.82
0.41 , -0.69 , 0.00
0.0 , 0.0 , 0.0
0.50 , 0.03 , -0.88
0.00 , 0.85 , -0.22
0.0 , 0.0 , 0.0
0.82 , 0.00 , -0.16
-0.97 , 0.00 , 0.00
0.06 , 0.00 , 0.00
0.72 , -0.06 , 0.13
-1.01 , 0.00 , 0.00
0.28 , 0.00 , 0.00

15

0.00 , -1.20 , 0.20
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.28 , 0.00 , 0.00
0.19 , 0.00 , 0.00
-0.0 , 0.0 , 0.0
0.19 , -0.50 , 0.82
0.44 , -0.44 , 0.00
0.0 , 0.0 , 0.0
0.25 , -0.09 , -1.07
-0.19 , 0.60 , -0.31
0.0 , 0.0 , 0.0
0.47 , 0.00 , -0.16
-0.88 , 0.00 , 0.00
0.22 , 0.00 , 0.00
0.31 , -0.09 , 0.13
-0.94 , 0.00 , 0.00
0.60 , 0.00 , 0.00


17
1
8


10

0.00 , -1.10 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.10 , 0.00 , 0.00
0.13 , 0.00 , 0.00
0.00 , 0.00 , 0.00
0.09 , -0.13 , 1.01
0.00 , -0.44 , 0.00
0.28 , 0.00 , 0.00
0.03 , 0.13 , -1.10
0.25 , 0.34 , -0.15
0.03 , 0.06 , -0.06
0.35 , 0.16 , -0.19
-0.72 , 0.00 , 0.00
0.38 , -0.03 , 0.13
0.13 , -0.31 , 0.09
-0.47 , 0.06 , 0.00
0.34 , 0.00 , 0.00
0.00 , 0.00 , 0.00
0.00 , 0.00 , 0.00


25

0.00 , -2.40 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.79 , 0.13 , 0.00
0.66 , 0.00 , 0.00
0.44 , 0.00 , 0.00
0.35 , -0.06 , 0.82
0.41 , -0.69 , 0.00
0.0  , 0.0 , 0.0
0.50 , 0.00 , -0.88
0.03 , 0.85 , -0.22
0.0 , 0.0 , 0.0
0.51 , 0.28 , -0.16
-1.19 , 0.00 , 0.00
0.47 , 0.00 , 0.00
0.72 , -0.06 , 0.13
-1.01 , 0.00 , 0.00
0.28 , 0.00 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0


15

0.00 , -2.40 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0


-0.79 , 0.13 , 0.00
0.66 , 0.00 , 0.00
0.44 , 0.00 , 0.00
0.19 , -0.28, 0.82
0.41 , -0.69, 0.00
0.0 , 0.0 , 0.0
0.37 , 0.63 , -0.63
0.03 , 0.85 , -0.22
0.0 , 0.0 , 0.0
0.51 , 0.28 , -0.16
-1.19 , 0.00 , 0.00
0.47 , 0.00 , 0.00
0.72 , -0.06 , 0.13
-1.01 , 0.00 , 0.00
0.28 , 0.00 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0


30

0.00 , -14.40 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0


-0.92 , 0.13 , 0.00
0.72 , 0.00 , 0.00
0.44 , 0.00 , 0.00
0.32 , -1.19 , 0.76
0.44 , -0.31 , 0.00
0.00 , 0.31 , 0.00
0.50 , 0.19 , -0.88
0.00 , 0.72 , -0.69
0.0 , 0.0 , 0.0
0.51 , 0.28 , -0.16
-1.91 , 0.03 , -0.22
1.19 , 0.16 , 0.00
1.85 , 0.03 , 0.13
-1.80 , 0.00 , 0.00
0.28 , 0.00 , 0.00
0.00 , 0.00 , 0.00
0.00 , 0.00 , 0.00


8

0.00 , -14.40 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.92 , 0.13 , 0.00
0.72 , 0.00 , 0.00
0.44 , 0.00 , 0.00
0.38 , -0.81 , 0.32
0.44 , -0.31 , 0.00
0.00 , 0.31 , 0.00
0.50 , 0.19 , -0.60
0.00 , 0.72 , -0.69
0.0 , 0.0 , 0.0
0.51 , 0.28 , -0.16
-1.91 , 0.03 , -0.22
1.19 , 0.16 , 0.00
1.85 , 0.03 , 0.13
-1.80 , 0.00 , 0.00
0.28 , 0.00 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0


10

0.00 , -9.70 , 0.00
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-1.29 , 0.13 , 0.00
0.72 , 0.00 , 0.00
0.44 , 0.00 , 0.00
0.92 , -0.50 , 0.41
0.41 , -0.66 , 0.00
0.00 , 0.31 , 0.00
1.19 , -0.38 , -0.66
0.00 , 0.72 , -0.69
0.0 , 0.0 , 0.0
-0.03 , 0.28 , -0.16
-0.69 , 0.03 , -0.22
